arm,policy_label,metric,policy,threshold,drop_truncated,conf,n_policies_reais,tp,fp,fn,precision,recall,f1,n_images,gt_total,pred_total,MAE,RMSE,MAPE,bias,bias_rel,R2,fit_r2,slope,intercept,latency_total_ms,latency_merge_ms,n_tiles,fold
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.5,1,1918,126,1564,0.9383561643835616,0.5508328546812177,0.6941730003619255,81,3482.0,2044.0,17.753086419753085,19.700222471639727,0.39825080558703413,-17.753086419753085,-0.41298104537622055,-0.9413341547019285,0.7484726142606695,0.45731119704307305,5.57583224562987,14.985900393687189,0.5350999999791384,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.51,1,1885,117,1597,0.9415584415584416,0.5413555427914991,0.687454412837345,81,3482.0,2002.0,18.271604938271604,20.16046736671659,0.4114601185507517,-18.271604938271604,-0.4250430786904078,-1.033102272588653,0.7612006772045504,0.45357386828012736,5.217972724056747,15.07150034699589,0.6054999539628625,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.52,1,1856,106,1626,0.9459734964322121,0.5330269959793222,0.6818515797207935,81,3482.0,1962.0,18.765432098765434,20.66487447426277,0.423676039554613,-18.765432098765434,-0.4365307294658242,-1.1361098234870757,0.7538744495015898,0.44261271454188367,5.195339851421738,15.02190033486113,0.5928999744355679,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.53,1,1825,93,1657,0.9515119916579771,0.5241240666283745,0.675925925925926,81,3482.0,1918.0,19.308641975308642,21.275964529643932,0.43598745892980006,-19.308641975308642,-0.4491671453187823,-1.2643134659721627,0.7379257101391395,0.41960626151237557,5.641123424863069,14.935000333469361,0.5475999787449837,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.54,1,1788,87,1694,0.9536,0.5134979896611143,0.6675378010080268,81,3482.0,1875.0,19.839506172839506,21.776927421039787,0.4492836617783187,-19.839506172839506,-0.46151636990235495,-1.37219967185918,0.7354378368093024,0.4159916805933373,5.265641582395056,14.906600107438862,0.5508000031113625,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.55,1,1745,81,1737,0.9556407447973713,0.5011487650775417,0.6574981160512434,81,3482.0,1826.0,20.444444444444443,22.357919026820824,0.4641946223028397,-20.444444444444443,-0.4755887421022401,-1.500465069470705,0.7305986737934778,0.41045811630091367,4.898578259755782,14.883499782532454,0.5091000348329544,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.56,1,1704,73,1778,0.9589195272931907,0.4893739230327398,0.648031945236737,81,3482.0,1777.0,21.049382716049383,22.92042056796397,0.4792588222960163,-21.049382716049383,-0.4896611143021252,-1.6278658953120995,0.7339001815237443,0.4072094916866925,4.433290740085634,14.903000360820442,0.5590000073425472,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.57,1,1665,64,1817,0.9629843840370156,0.4781734635267088,0.6390328151986184,81,3482.0,1729.0,21.641975308641975,23.54166256964894,0.4929745796634465,-21.641975308641975,-0.503446295232625,-1.7722493809239177,0.7134075722580513,0.394266074630689,4.397105285628893,14.8841003915295,0.4605000140145421,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.58,1,1608,61,1874,0.96345116836429,0.4618035611717404,0.6243447874199184,81,3482.0,1669.0,22.382716049382715,24.284578249184,0.5104946265987437,-22.382716049382715,-0.5206777713957496,-1.9499806348122033,0.7087039337356187,0.3797696305061176,4.2795326737987445,14.870900162495673,0.44410000555217266,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.59,1,1553,53,1929,0.9669987546699875,0.4460080413555428,0.6104559748427673,81,3482.0,1606.0,23.160493827160494,25.045637356978638,0.5292509853019732,-23.160493827160494,-0.5387708213670305,-2.1377779743098673,0.7045605107449233,0.3697172682581699,3.9338823694450884,15.19280015816912,0.5954999942332506,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.6,1,1509,51,1973,0.9673076923076923,0.43337162550258473,0.5985719952399842,81,3482.0,1560.0,23.728395061728396,25.604783503705026,0.5425182957838733,-23.728395061728396,-0.5519816197587594,-2.2794442343584174,0.69874876547046,0.3625186027788283,3.675434878075554,15.163200421258807,0.5727999960072339,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.61,1,1463,46,2019,0.9695162359178264,0.42016082711085584,0.5862552594670407,81,3482.0,1509.0,24.358024691358025,26.24504656379566,0.5574909421292422,-24.358024691358025,-0.5666283744974153,-2.4455037693499393,0.677088170431862,0.35340171633506956,3.437718811373921,14.858199822716415,0.46249997103586793,1,0
